names,D,std_grain,rho,std
1137,555.1425879157731,0.001524723572201331,1.3869638060025418e+16,1.3044224919357038e+16
1138,555.8230996864327,0.0015257637034492453,1.3784164565026744e+16,1.2988584107916072e+16
1139,555.6401113044296,0.001535131993418608,1.3676632118175858e+16,1.29621179255687e+16
1140,555.2106508683102,0.0015295209728026435,1.3754029259040126e+16,1.2977787529073026e+16
1141,555.5031566926358,0.0015345901351939992,1.3669380899929066e+16,1.2947480608173994e+16
1142,555.0568305259706,0.0015370465210747643,1.36872448443703e+16,1.297471988469606e+16
1143,556.1739372171395,0.0015171230055404713,1.391701053197421e+16,1.3047727383497566e+16
1144,555.0709046869478,0.0015357122753918533,1.3706210808540942e+16,1.2981749269472112e+16
1145,555.5669821249469,0.00153385172159606,1.3662796851075612e+16,1.2936503398560312e+16
1146,555.4402482401107,0.0015384179406934294,1.3623380375460392e+16,1.2934631351377682e+16
1147,555.6159365753617,0.0015415744650807103,1.3552713287914412e+16,1.2898016949289712e+16
1148,555.2193267754812,0.0015348658303117179,1.3692448466064614e+16,1.296503216632664e+16
1149,555.506557819564,0.0015145793656691133,1.4005231126876188e+16,1.3092693371130582e+16
1150,555.863406273315,0.0015277502883297197,1.372078377788496e+16,1.2946633972152598e+16
1151,555.2685288082504,0.0015403869532278629,1.3612095532779138e+16,1.2936457617933954e+16
1152,555.5482292921992,0.0015316134377841237,1.3708403212161422e+16,1.2960307216443858e+16
1153,555.442761826922,0.0015320697186391955,1.3730802979572902e+16,1.2982886687949942e+16
1154,555.8002578922808,0.0015315109158631568,1.3714454347082688e+16,1.2971041960401104e+16
1155,555.7537896575482,0.0015401380570820927,1.3558378272156322e+16,1.2894583600546348e+16
1156,555.8000260578461,0.00152891792359036,1.373160339510466e+16,1.296526735354339e+16
1157,555.8631449030264,0.0015234234859244353,1.3810288007675738e+16,1.299417624844503e+16
1158,555.1783498005796,0.0015218473558703768,1.3921376673115922e+16,1.3069028068677918e+16
1159,555.7841760488354,0.0015351106594173733,1.3642621192494544e+16,1.2933056534377742e+16
1160,555.7947578290332,0.0015359634146286875,1.3655369639939058e+16,1.2952579564969026e+16
1161,555.5550138462377,0.001534590176296157,1.367952932792673e+16,1.2958302996123674e+16
1162,555.285539963144,0.0015344092852833493,1.3721886439165788e+16,1.2990590523333764e+16
1163,555.6827903057829,0.0015312237412233914,1.3722399732748278e+16,1.297338055178226e+16
1164,555.8640091386127,0.0015170078343969386,1.3935687548227794e+16,1.3056965906123394e+16
1165,556.0442322905393,0.001522129957971229,1.3843594407125546e+16,1.3018694361772754e+16
1166,555.5009207019685,0.0015262035675212159,1.378644947486055e+16,1.29869500922898e+16
1167,555.5248098471252,0.0015379446489294864,1.3617831758072412e+16,1.2927353347523208e+16
1168,555.5541800656313,0.0015080726381418554,1.4085443841404184e+16,1.3112234482060862e+16
1169,555.8598151754894,0.0015426507766798947,1.3502569109506986e+16,1.2864911417610512e+16
1170,556.1054533493837,0.0015262056868722436,1.3757872618246906e+16,1.2974152429828844e+16
1171,555.9718741393008,0.0015196262566485896,1.3908220649217538e+16,1.3056256489178752e+16
1172,555.8263376378702,0.001530353551630893,1.367381386827698e+16,1.2923437654262608e+16
1173,555.5796808385417,0.0015271771259601698,1.3778139892916476e+16,1.2989243103425022e+16
1174,555.8617970298756,0.0015312648626146486,1.3703888734034318e+16,1.2960401582559808e+16
1175,555.5874891110584,0.0015313913301890256,1.3739559493111838e+16,1.2988797353642462e+16
1176,555.506695023487,0.0032274881052950853,6739953983543972.0,1.3426671696159114e+16
1177,555.7426692634226,0.0015334330075411683,1.3672896994482686e+16,1.2946625410908808e+16
1178,555.4408345612659,0.0015472692008153355,1.3496037965388772e+16,1.2887464067429002e+16
1179,555.4258798143912,0.0015413883169113599,1.3607286819239482e+16,1.2943961251535248e+16
1180,556.3032201220475,0.0015185407828452555,1.386329060580676e+16,1.3012533230812044e+16
1181,555.5700016235874,0.0015389314040102848,1.3627466989100062e+16,1.2945853230301324e+16
1182,556.0208878757899,0.0015251243903973016,1.3747559389300784e+16,1.2953271502891246e+16
1183,556.1648715145079,0.0015128289110351938,1.3959854014382814e+16,1.305063781713269e+16
1184,555.9245173511562,0.0015183354710133635,1.3923197149993472e+16,1.3058101168425132e+16
1185,555.9441135472237,0.001522240068582312,1.3839243714830642e+16,1.3013200870301714e+16
1186,555.8366181638526,0.0015287476074230368,1.3708686964813404e+16,1.2943040044839814e+16
1187,555.6418796306625,0.0015368739552817543,1.3623706775486288e+16,1.2926650321913778e+16
1188,555.7663318961839,0.001538772432254519,1.357812572841857e+16,1.2902205276327056e+16
1189,555.5517656009022,0.0015279842904257943,1.3727889110025478e+16,1.2948059138440684e+16
1190,556.3789689178826,0.0015356738255370896,1.3539468508673392e+16,1.2853718794434492e+16
1191,555.663397753573,0.0015273259445467283,1.378271726961081e+16,1.2996782684763884e+16
1192,556.0495234061767,0.0015259454195302106,1.3750891656021192e+16,1.2964053768040984e+16
1193,555.75307886758,0.0015383932521315384,1.361284762945532e+16,1.2931702879169456e+16
1194,556.0366322502689,0.001529387022359407,1.3728576042289698e+16,1.2971905885720406e+16
1195,555.718330856818,0.0015276814509770646,1.3765490524839644e+16,1.2984843225324068e+16
1196,555.4710013856202,0.0015358154787335646,1.367197877175635e+16,1.2959531379417718e+16
1197,555.8114963489987,0.0015250513645046566,1.3800797790131448e+16,1.299791461812033e+16
1198,555.5705639613901,0.0015277509813867098,1.3787634365551256e+16,1.300286480347175e+16
1199,556.4870890575618,0.001521947634230989,1.3767689923397256e+16,1.2956072497114194e+16
1200,555.7444779718867,0.0015353132647656987,1.3649842544896014e+16,1.2940685736136108e+16
1201,555.8564263487027,0.0032298405809364546,5569293686695674.0,1.1109674341871398e+16
1202,554.9731940488302,0.001522231802076754,1.3930716464815432e+16,1.3076265836333344e+16
1203,556.2042755766643,0.001543513938372073,1.3511108322082764e+16,1.288823199575402e+16
1204,555.4125966479869,0.0015425099718543004,1.3569514477139834e+16,1.2917114366873506e+16
1205,555.9298627879399,0.001530280633851553,1.3750167324963614e+16,1.2997402235229008e+16
1206,555.9756586942106,0.001531897594005789,1.3673061494699004e+16,1.2939240041279884e+16
1207,556.2007181535163,0.0015297241904239994,1.3717139485360074e+16,1.2967782721901898e+16
1208,555.603614946023,0.0015187064838824292,1.3924347340087792e+16,1.3054830833581306e+16
1209,555.8854434237253,0.0015349841907556605,1.3647654986433842e+16,1.293911980491758e+16
1210,556.0204835193333,0.0015294359179930592,1.3716464348579592e+16,1.2960499683813338e+16
1211,555.8576419926584,0.001544073676313413,1.3504650766266404e+16,1.2878712495717076e+16
1212,555.9587481655797,0.0015368107040341207,1.3598542746812578e+16,1.290960060940692e+16
1213,555.6625958218224,0.0015280964365682846,1.3760915373270156e+16,1.2982751397415566e+16
1214,556.2999574389369,0.0015357722710517253,1.3574347637563374e+16,1.2885827299548432e+16
1215,556.0039573161538,0.001519273590791496,1.390018479487249e+16,1.3046437432899326e+16
1216,555.7697009053296,0.003228541921841299,6069595858611474.0,1.2100924791932434e+16
1217,555.8779166476936,0.0015291834275244956,1.3723522513358646e+16,1.2961703823869984e+16
1218,556.3129108248003,0.001527592227102754,1.3703148588867472e+16,1.2939110939750806e+16
1219,556.4537072002528,0.0015294950616726343,1.3682568462145286e+16,1.2939045487246972e+16
1220,555.1648439302646,0.00153470289956822,1.3760640947462114e+16,1.3026940325236284e+16
1221,555.7478669245257,0.0032263196753851632,6726804381693810.0,1.3401440733228668e+16
1222,555.4903153734255,0.0032330991780732173,5403894712318842.0,1.0783503613658874e+16
1223,556.4848465736476,0.003225894610403615,5647093896117160.0,1.1263828183024564e+16
1224,556.2440170003869,0.003226142752387534,6000559529345418.0,1.1964599680095904e+16
1225,555.7865327474041,0.003235421576312869,4246981730864295.5,8485487146245860.0
1226,556.0142909449802,0.0032333984933109413,4425123436812950.5,8839507446175286.0
1227,556.1730257636821,0.0032306860586026115,4926331410962040.0,9835258862134648.0
1228,555.7337117884758,0.0032298191210838583,5899206384838400.0,1.1765110888122972e+16
1229,556.4783787752206,0.0032258779240649546,5698560147679720.0,1.1366293094085634e+16
1230,-47.15142806237872,-0.03814666865287792,3718369748942298.5,7431244172139131.0
1231,556.3944717741333,0.003225760230019393,5895737155789160.0,1.1757378341589398e+16
1232,-47.153738906845454,-0.03814463379329288,3575977788043544.0,7146639696715366.0
1233,556.2450819386247,0.0032269994630571204,5794307192719922.0,1.155644040506266e+16
1234,-47.1543824522362,-0.038144354397792866,3747334956382373.5,7489146656094822.0
1235,556.4147504718733,0.003225839000556277,5807171077385176.0,1.1581463259111204e+16
1236,555.7007454466212,0.0032271209685261334,6589562095789026.0,1.313016761003133e+16
1237,555.9733978075476,0.003228496562603712,5840718192246756.0,1.1648716705327202e+16
1238,556.2162477912933,0.003229514493907153,5211834783313158.0,1.040229197535639e+16
1239,556.1216131370212,0.0032327766262761647,4406653037411636.5,8802617259594454.0
1240,556.3685373922606,0.003223924960806411,6391679495481514.0,1.2738549163862702e+16
1241,556.0083428398556,0.003229781818415251,5473595218444305.0,1.0921559637552694e+16
1242,556.9103373024369,0.003225992331727126,4940759363660926.0,9862790381482038.0
1243,555.5627918062773,0.003230212725884732,5971444730198755.0,1.1906967903676822e+16
1244,555.9810714874736,0.0032264618570982707,6340281064211380.0,1.2637248994445224e+16
1245,556.2724024458144,0.00322165753140799,7074300548772013.0,1.4086655180149238e+16
1246,-47.152581651779364,-0.038145790267573525,3701796427137347.5,7398132664497034.0
1247,555.9576552134355,0.0032285210543135504,5917087895719021.0,1.180078366028124e+16
1248,556.4560526827898,0.003222099467844259,6671494172430448.0,1.3290778352485546e+16
1249,556.6302940107245,0.0032274258793724762,5061921195791206.0,1.010406161915795e+16
1250,556.2121957642262,0.003220909668483496,7362490365973542.0,1.4655521681302032e+16
1251,555.9524258105025,0.0032273878959998103,6190225035847849.0,1.2341067377266388e+16
1252,555.6085698395324,0.003233096690791862,5236793885759129.0,1.0452269531445558e+16
1253,556.2583423839354,0.00322942377822249,5174339081450683.0,1.0327945837985624e+16
1254,556.414197554926,0.003224098964158896,6289345507527353.0,1.253630388701e+16
1255,556.2347810814437,0.003232916513364778,4135840813374408.0,8263688466732060.0
1256,556.339171556101,0.0032311743667506458,4483984550186238.0,8956155646249170.0
1257,556.1619101515349,0.0032219581308264834,7190867933969898.0,1.4317260855939982e+16
1258,556.444458672809,0.003228249778891671,5162351392663125.0,1.0303718977981722e+16
1259,556.1770190609978,0.00322593997276439,6173878837605368.0,1.2307927086057844e+16
1260,556.1055044277565,0.003229151166003054,5512780474382056.0,1.0999520644425568e+16
1261,556.6372130350896,0.0032285661702138287,4779946751683893.0,9544704293593334.0
1262,556.0078423409013,0.0032314429752716735,4990703297423510.0,9963149694589416.0
1263,556.4427108517762,0.0032226546643159314,6554914671814308.0,1.306046863334221e+16
1264,556.558245615669,0.0032247532014807643,5921199198805494.0,1.1807943494484548e+16
1265,556.5270438936637,0.0032292782028867403,4721382423768783.0,9427974603843072.0
1266,555.4820654788438,0.0032329789133983744,5456073416894643.0,1.0887059835280996e+16
1267,556.2918192674053,0.0032257408146133715,6018518552694010.0,1.1999944482339496e+16
1268,556.3726843005311,0.0032302193985025577,4761571510568782.0,9508360127845326.0
1269,556.1681114205653,0.003227590921239254,5787730807077009.0,1.1543842257508226e+16
1270,556.5742855358258,0.003226685925697485,5349659955507625.0,1.0674892256537848e+16
1271,556.5380034280813,0.0032252919404107453,5770628236863710.0,1.1509181635609814e+16
1272,556.3128087272917,0.0032288821619063084,5163735029933983.0,1.0306060666731106e+16
1273,556.1972597723719,0.00322665053246189,5924614442750448.0,1.1814037889587884e+16
1274,555.7506777865489,0.0032309662675477787,5567149631798867.0,1.1107154417853806e+16
1275,556.8574488881275,0.003223768989398701,5697363561290274.0,1.1364213152693974e+16
1276,556.7131225621123,0.003227243025256177,5037788728802606.0,1.005681752643073e+16
1277,555.8514320105993,0.0032313782549187623,5340373241565914.0,1.065799786004769e+16
1278,556.5054847288741,0.0032259291205499114,5676758569340322.0,1.132353911606987e+16
1279,556.0875904348728,0.003227709831692703,5801962880774552.0,1.1570979527611194e+16
1280,556.8292580335528,0.0032210612385595683,6379035462622833.0,1.2712575215851822e+16
1281,556.4143001050562,0.0032298527816174974,4753659638968194.0,9492193528713000.0
1282,556.2306977137296,0.0032257949843420533,6131394794320499.0,1.2223863371614366e+16
1283,556.7416901486382,0.0032178374744954896,7284318729618028.0,1.4499875709509108e+16
1284,-47.15247082320536,-0.03814581654597966,3760886577576527.5,7516213318315118.0
1285,556.3129902242375,0.003229493747372291,5020403601347358.0,1.0021893242188508e+16
1286,556.2468010859269,0.003226363735034064,5935679588568031.0,1.1836104582512778e+16
1287,556.3660407498796,0.0032236265572261236,6457389452639600.0,1.2868259473457158e+16
1288,556.4475133409056,0.003223073078252117,6457724414483878.0,1.2868601623880284e+16
1289,556.3274014898273,0.0032281622643736425,5414365422126955.0,1.080415638793932e+16
1290,-47.15060316638568,-0.038147298714894695,3886660264364778.5,7767568891571051.0
1291,556.1974011003742,0.00322597196039591,6105222653345324.0,1.2171624369262588e+16
1292,556.5424504183723,0.0032187675512846095,7376691591125131.0,1.4682737265203262e+16
1293,556.8857810932191,0.0032212315255944206,6266426552777767.0,1.2490088463893898e+16
1294,-47.15033858268117,-0.038147685832689814,3646359311486332.0,7287355651518456.0
1295,556.4352092582868,0.003228972501785951,4905071526485149.0,9792234035795168.0
1296,556.8341256856845,0.003225078195045316,5420255085726950.0,1.0815417985879136e+16
1297,556.6506539718852,0.003224521377441177,5759614888902126.0,1.1486796320829402e+16
1298,556.4442169711972,0.003222982289194922,6508858770612443.0,1.2970057191089508e+16
1299,557.8306526004371,0.003215744762851091,6268859194928222.0,1.2494818494381296e+16
1300,556.1591114750322,0.003225889970920595,6246235185269484.0,1.2451579044492822e+16
1301,556.4694034816216,0.0032290746138356444,4926203147863805.0,9835335491986994.0
1302,-47.153583137253946,-0.03814482234808081,3830476233341954.5,7655270814265464.0
1303,556.5062400996703,0.0032253218353045236,5857220968345159.0,1.1681327341862818e+16
1304,556.676133091908,0.003230505960575607,4095970664979938.5,8184411871214668.0
1305,556.2917426237586,0.0032221527594362993,6915739764865193.0,1.3773517743074806e+16
1306,556.3500911766876,0.003225300652214637,6083093919455369.0,1.212831254911748e+16
1307,556.8162109954058,0.0032246225636212112,5542860703528916.0,1.1058143320979304e+16
1308,556.7840846783287,0.0032246635507561833,5555920429758125.0,1.108369915644738e+16
1309,556.1992666008889,0.003223294125686525,6827259100377063.0,1.3599853313782878e+16
1310,556.4530246598823,0.0032250427235041854,6029672263137156.0,1.202306451185192e+16
1311,556.7099316867791,0.003230876746112708,3912508211282167.0,7819196230197417.0
1312,556.8798863828968,0.0032180604445637964,7009963234038813.0,1.3958185319166638e+16
1313,556.7329186732219,0.0032195142897235326,6952344545511213.0,1.3846054463428982e+16
1314,556.6937746426917,0.0032201674090151506,6841749656609595.0,1.3627603358101872e+16
1315,556.1453815401469,0.00322657935444267,6106664755754740.0,1.217565278870536e+16
1316,556.8507242733539,0.003225900514276017,5163055152062429.0,1.0305142780375956e+16
1317,556.3860863845878,0.003222310304191244,6789042251146388.0,1.3524138917893644e+16
1318,555.9249974854233,0.003233370818346863,4609598520414433.0,9206452341192986.0
1319,556.5863010917878,0.0032215937893237036,6671424668993715.0,1.3291664469085362e+16
1320,556.1033337608044,0.0032248707598981153,6576199769953755.0,1.310389188674015e+16
1321,556.3100736201865,0.003224298490118627,6382624730662145.0,1.2720640094392008e+16
1322,556.6570069954658,0.003224147407788548,5902176163752099.0,1.1769885232833466e+16
1323,556.2953029590185,0.003222868885371935,6756649153112969.0,1.3459746779074578e+16
1324,556.7196245935299,0.0032254668614939024,5446404291250715.0,1.0866670079628102e+16
1325,555.6967956496989,0.0032306506218032,5732402552249627.0,1.1434628453404418e+16
1326,557.0571348121339,0.003225867019128568,4778131551522466.0,9540294794243568.0
1327,556.320143373409,0.0032257379820581685,6050462553199192.0,1.2064239247142818e+16
1328,556.6378054214831,0.0032191140481702715,7187812878822540.0,1.4310780338117572e+16
1329,556.4418627344468,0.0032299984829825064,4743777089971517.0,9473356437251524.0
1330,555.9362388515478,0.003225506391670079,6606389961977023.0,1.31626880127697e+16
1331,556.3045163966038,0.0032329888619093044,4031611970393389.5,8056622424084879.0
1332,556.3618663588172,0.003229546335285324,4957691593290764.0,9897736154409074.0
1333,556.4683421183289,0.0032216515771170515,6816586891490915.0,1.3578240514917498e+16
1334,557.7446523648385,0.003213917468010077,6855516077303951.0,1.3654247769637406e+16
1335,556.8233571595215,0.003220265611716646,6631662270374042.0,1.3212622600581136e+16
1336,557.1911201348373,0.0032208829502164585,5912227916806192.0,1.1789293704539442e+16
1337,556.5864287347802,0.003225957911567608,5538679823493003.0,1.1049816366081006e+16
1338,556.0874672121788,0.0032322760571203376,4667063110690295.0,9320789860035208.0
1339,556.8564707441872,0.0032188156941440494,6923383652596451.0,1.3788444316801328e+16
1340,556.3229176985649,0.0032288347454685696,5178483541937403.0,1.0335532571579552e+16
1341,556.3585233588183,0.0032266821746238955,5686648467177102.0,1.1342918416086488e+16
1342,556.3976132040383,0.003227600222499803,5419999869856338.0,1.081488141381844e+16
1343,556.2685330018197,0.0032234451856087984,6650285193055614.0,1.3249593176275346e+16
1344,557.0464519642208,0.0032211245800706154,6078295888370107.0,1.2118204087418222e+16
1345,556.8371148471297,0.0032255345417960203,5282438985614711.0,1.0541971837253398e+16
1346,556.9106038552715,0.0032190519326927695,6821177622721339.0,1.3587210993798606e+16
1347,557.0538146934753,0.0032251857869790936,5009017275708907.0,9999122982938848.0
1348,556.9574989601848,0.003218305391690845,6854379336731699.0,1.3651329041771982e+16
1349,557.2056740540221,0.0032171185217805603,6815089251031795.0,1.3574118293017786e+16
1350,556.5410248697405,0.0032258853986783923,5628528644739981.0,1.1227898796228222e+16
1351,556.0604223555961,0.0032254822042523173,6463212880239601.0,1.2880199402688362e+16
1352,556.1666908723817,0.003224359688092667,6581844439599214.0,1.3114555102637144e+16
1353,556.9086764972612,0.003219270011467583,6759412353773667.0,1.3465045331086454e+16
1354,556.6109345071233,0.0032254251472912444,5663733651376976.0,1.1297933483063562e+16
1355,556.9603628982751,0.0032219074113588905,6017294233614387.0,1.1997647101523976e+16
1356,556.7309254579675,0.003223162532766517,6042747982873611.0,1.2048126670684114e+16
1357,557.0549791194371,0.0032214714267651315,5957005355047242.0,1.1877849691135496e+16
1358,557.2115174605378,0.0032218378758106705,5648540262704742.0,1.1267238482550106e+16
1359,556.1776311117026,0.0032273527820153892,5845303316338903.0,1.1658012085208848e+16
1360,556.7522893916188,0.003230013954861869,4101110074876231.0,8194554100241058.0
1361,556.8219096381271,0.0032282805124588415,4541313173124840.0,9070401735661052.0
1362,556.4416945137056,0.003222386470857169,6684828735067173.0,1.3318185686908234e+16
1363,556.3010583880099,0.0032265137237202845,5855935194615544.0,1.1678771338347008e+16
1364,556.7242327363008,0.003219679013061589,6908543526784337.0,1.3759311120551682e+16
1365,557.2898646625283,0.0032223960262436043,5392366494863632.0,1.0759620411550372e+16
1366,556.6548456177899,0.003222136067669638,6398928147422972.0,1.2752478333629052e+16
1367,556.7107293566089,0.003222855008595756,6152926411996824.0,1.226618670164948e+16
1368,556.7771324990248,0.0032232601284523975,5938919714099071.0,1.1842453573543566e+16
1369,556.5825787044223,0.003222990846954833,6291107900106427.0,1.2539300355765806e+16
1370,556.955914831141,0.0032211472491825667,6210695916926177.0,1.2380242612548726e+16
1371,556.9013109164656,0.0032260071417480455,5051091542928895.0,1.0082919380341114e+16
1372,556.6911578901671,0.0032259905572528755,5370997770838724.0,1.0717410805905514e+16
1373,556.0657650734046,0.003222486420991489,7226989211371865.0,1.4389050968001174e+16
1374,556.6251356096861,0.003225411500882424,5662662369618710.0,1.1296036908839324e+16
1375,556.2618810849596,0.0032221989306883228,7012873838385278.0,1.3966422180260596e+16
1376,557.1975713150406,0.0032277064368517756,4009549857697450.5,8012284316101074.0
1377,556.752462104976,0.003225659587778307,5400186823325616.0,1.0775736298753124e+16
1378,556.4528957873077,0.0032252623380902524,5944547841483905.0,1.1854132281269088e+16
1379,556.7512564708377,0.0032216290052767453,6379497054721851.0,1.271395483592952e+16
1380,556.7652370970989,0.0032185626992141704,7091594931205308.0,1.4120026006100474e+16
1381,556.7706659587484,0.003229210741829304,4344053968939842.0,8678115722010700.0
1382,556.4964473487222,0.003226413451079287,5553746919682776.0,1.107964872966266e+16
1383,556.7480593623427,0.0032271424365595703,4994084521111067.0,9969886746662494.0
1384,556.384187333059,0.0032267819180769788,5639991421974685.0,1.1250720282314662e+16
1385,557.1631318329655,0.0032213315107319663,5861052568199112.0,1.1688287860706668e+16
1386,556.562157702468,0.0032248116308050507,5872260936013398.0,1.171064623037595e+16
1387,556.6055505499594,0.0032296850737733684,4531217245695875.0,9050656541656044.0
1388,557.0452237716603,0.003221893969918563,5898580949448356.0,1.1762692213556774e+16
1389,557.2019924456729,0.0032203268740959826,6029488621292972.0,1.2021276528931226e+16
1390,557.01006879663,0.003221755976488417,5986948820854667.0,1.193764678706822e+16
1391,556.5169609625389,0.0032277723917268062,5193579008922303.0,1.0365864817808188e+16
1392,557.041756507084,0.0032191697322872708,6539424681288709.0,1.302952729353542e+16
1393,557.3797514422113,0.003222495215044678,5237497034818323.0,1.045261006636268e+16
1394,556.9980527543391,0.003222634663107658,5751070484413766.0,1.1470198450396498e+16
1395,557.6471557800268,0.0032181139461929416,5934470620180247.0,1.1833150375982844e+16
1396,557.022111803398,0.0032243166668718026,5340888560520583.0,1.0658132882192274e+16
1397,556.8536012101154,0.0032244489780148735,5540767456552156.0,1.1054114426518988e+16
1398,556.9691344685323,0.003223474707855098,5632045927218624.0,1.1235155140982484e+16
1399,557.0152244472434,0.0032202474874715534,6308010640825619.0,1.2572053585457456e+16
1400,557.1203704991041,0.003221999820964894,5718120657748144.0,1.1404739134142634e+16
1401,557.0288036896145,0.0032165261433516738,7270702060756080.0,1.4474333588813136e+16
1402,556.6757046766394,0.003223635857361088,5964502299490544.0,1.1892685833351172e+16
1403,556.8981800338022,0.003221301307772486,6268383414976906.0,1.2494537675595206e+16
1404,556.8186868593397,0.003218734868581064,7001022945658800.0,1.3941772706912366e+16
1405,557.3968613672337,0.0032148678639362708,7141683702845308.0,1.4219546598890224e+16
1406,557.0582756459166,0.003217936957543092,6857170234171021.0,1.3657794815585158e+16
1407,556.9727536407931,0.003216422157277386,7295301753473188.0,1.452137519334693e+16
1408,556.8794081680782,0.003216069553179313,7559953225700045.0,1.504399536004646e+16
1409,557.4531467646057,0.0032203859696062257,5678368067481363.0,1.1326541681247082e+16
1410,556.7874940037923,0.0032239713203286524,5749353499917421.0,1.1467193593513212e+16
1411,557.2028271146137,0.0032207751676362794,5901722094873733.0,1.1768197983462974e+16
1412,556.8362187535023,0.003219504878510703,6746760494992528.0,1.3439074054130966e+16
1413,556.6487356748856,0.0032263179058133976,5374662470283999.0,1.0724994340161574e+16
1414,556.8117467558719,0.0032232093989411556,5901661230825957.0,1.1768704992841178e+16
1415,557.2111953308716,0.003220829866476669,5911489063694287.0,1.1788050815830722e+16
1416,556.3910835900781,0.003222374754819588,6739772586634752.0,1.3426380211343724e+16
1417,556.7242817916647,0.0032203011870448653,6777907554332592.0,1.3501741455556074e+16
1418,556.8907260464348,0.0032237622603496336,5706956674488780.0,1.1384004493829358e+16
1419,556.8269746425086,0.003224110297511978,5684442844533842.0,1.133902078142457e+16
1420,556.4743992021345,0.0032207086187175022,7047343638680716.0,1.4033938342090036e+16
1421,556.8631485607643,0.0032217733813403888,6221947660778589.0,1.2403016220356944e+16
1422,557.2602383573661,0.003220860107948096,5783842718812788.0,1.1534635734338982e+16
1423,556.9459713461434,0.003222740032860152,5777275054332592.0,1.1521761363815072e+16
1424,557.4700471351292,0.0032190238097348912,5908643358061880.0,1.1781239756731148e+16
1425,557.0177300480041,0.0032226216361683855,5769474507317808.0,1.1507264269552106e+16
1426,556.5569228532408,0.0032218897683403296,6653740915795389.0,1.3256950774248656e+16
1427,557.0804391295773,0.0032252999476256572,4948711958052927.0,9879561876519220.0
1428,556.9550964075821,0.0032219660290472222,6045414854508614.0,1.2053821024919766e+16
1429,556.952727935273,0.003217020457238791,7233390116738035.0,1.4400299908917758e+16
1430,557.6525173099947,0.0032215052992103006,5073737304836634.0,1.012763370149388e+16
1431,556.7789512927199,0.0032229671428942244,5953426558929822.0,1.1870340527016748e+16
1432,557.2055471748403,0.00322130223132059,5798190733847816.0,1.1563702042784404e+16
1433,557.2650116395175,0.0032190424487718874,6281335178878401.0,1.2519815792742498e+16
1434,556.8483745683311,0.0032229145900061974,5923122915965223.0,1.1811199048079302e+16
1435,557.1366252986455,0.003221026027806096,5968967053638467.0,1.1901799115706692e+16
1436,556.8019547949259,0.003221907260029629,6214152842020268.0,1.2386631231327626e+16
1437,557.1177516431711,0.0032185171036148907,6606069989314385.0,1.316144215245071e+16
1438,557.2590704117731,0.0032159431655122313,7044352319355969.0,1.4026976536221006e+16
1439,556.8401611059152,0.003219192202474974,6843756991969146.0,1.3631056826254938e+16
1440,557.5743834541418,0.003224479908062944,4338509819706730.5,8666835694781394.0
1441,557.2089221284899,0.0032150918580531643,7305507471580140.0,1.4541838839409866e+16
1442,557.192928496059,0.0032164008469748257,6997527935099091.0,1.3934067027259948e+16
1443,557.123070542183,0.0032234352539638337,5400542104293345.0,1.0776182587265246e+16
1444,557.3662729245236,0.003219653557455962,5929844664616930.0,1.1823624695437542e+16
1445,557.4676894375098,0.0032183722426853863,6137667056572999.0,1.2235361109857672e+16
1446,557.4628399334631,0.003218749526663498,5986951720225196.0,1.1936207278584906e+16
1447,556.9984183688991,0.0032217277390044737,5980721289304786.0,1.192487548535658e+16
1448,556.6625881473489,0.003220987474578009,6704338746061457.0,1.335655665155682e+16
1449,557.0596603441757,0.0032220228309272165,5826799226256612.0,1.1620314116750596e+16
1450,557.3340351979814,0.003220239229790292,5886276399452550.0,1.1738209150786368e+16
1451,556.7172429448325,0.003214556334254905,8119307217140392.0,1.614478176318953e+16
1452,557.5084181376891,0.0014804101025401167,1.4455003564573908e+16,1.3255898291600392e+16
1453,557.0160652603212,0.0014230772708665666,1.6350981013194598e+16,1.4401161082071752e+16
1454,557.2778229063764,0.0015275998497229256,1.3643450963258266e+16,1.290515105460981e+16
1455,557.1629688429523,0.001518538818537163,1.3813886504634416e+16,1.2986182928646904e+16
1456,557.0524276811125,0.0015269083428489463,1.370608290219779e+16,1.2953283901567138e+16
1457,557.5088793501149,0.0015137164305769899,1.3886824935971372e+16,1.3021372560126802e+16
1458,557.2024884118357,0.0015206936521219194,1.3798981189781488e+16,1.2991499876440858e+16
1459,557.502725653653,0.0015136156209237012,1.3873273735368432e+16,1.3007655973136348e+16
1460,557.515944342081,0.0015073255176911728,1.3988373805414614e+16,1.306137996248018e+16
1461,556.9296951413442,0.0015080517264083185,1.4020775708065476e+16,1.3084169013287176e+16
1462,557.0212798401913,0.0015249899716414262,1.3774964571862554e+16,1.3001299284633036e+16
1463,556.7682967778741,0.0015197570979135352,1.3855316744271168e+16,1.3026346537883802e+16
1464,556.942326577503,0.0015137239277080627,1.39513804637049e+16,1.3068675476106278e+16
1465,557.2645284017455,0.0015102651277518078,1.3934892949208144e+16,1.303093929526377e+16
1466,557.5701469486451,0.001521368912572703,1.373865447958917e+16,1.2948985442979168e+16
1467,557.1675669872832,0.0015134484286096564,1.3904856322978916e+16,1.302799103487635e+16
1468,556.9233286514233,0.0015193259491945996,1.384010732015561e+16,1.3011977808222268e+16
1469,556.8403195612044,0.0015140837797233422,1.3941494038044892e+16,1.3060126660519482e+16
